open,high,low,close,volume,ema_5_ratio,ema_10_ratio,ema_20_ratio,macd,macd_hist,atr_ratio,rsi_14,volume_ratio,obv,return_1d,return_5d,volatility_20d,date,target_return_5d,target_direction
12.02,12.64,11.94,12.56,29480353,6.87333741367091e-05,-0.008397325891862706,-0.03711440846393477,-0.5295108878397095,0.03688085602426994,0.04504094631483167,41.36125654450263,0.3332776656260109,5208454213.0,0.009646302250803984,0.03630363036303641,0.027332421989881228,2024-02-14,0.06369426751592355,1
12.5,12.8,12.4,12.72,22062099,0.008502672918835108,0.0034619707227012686,-0.02253517014650319,-0.49136316334146457,0.060022864418011856,0.043126684636118615,36.00000000000006,0.25809736684385703,5230516312.0,0.01273885350318471,-0.013953488372092981,0.027161964209919166,2024-02-15,0.05345911949685522,1
12.72,13.62,12.7,13.42,83130851,0.041776756766368495,0.04750723524709488,0.028195427343074897,-0.4000353089529103,0.12108057504525294,0.043112625079838214,46.15384615384615,1.033656865262606,5313647163.0,0.055031446540880546,0.056692913385826715,0.027977243638443658,2024-02-16,-0.014903129657227954,0
13.4,13.4,12.8,12.92,86809268,0.001972999425603028,0.006927007302578891,-0.009158584954858884,-0.3638093796290782,0.12584520349526807,0.044559929234851844,46.60194174757284,1.0964430046358755,5226837895.0,-0.037257824143069995,0.023771790808240878,0.029098230314841583,2024-02-19,0.01393188854489158,1
13.0,13.1,12.74,12.98,55020181,0.004407681257909246,0.009473491433157122,-0.004124929825938817,-0.32649494064740026,0.13052771398155683,0.04479418886198549,46.078431372549026,0.7015822571160246,5281858076.0,0.004643962848297267,0.043408360128617485,0.02903822630416322,2024-02-20,0.03852080123266566,1
12.92,13.64,12.8,13.36,95944593,0.022290453553090783,0.03170591360174946,0.022592441316688472,-0.26322585095351947,0.15503744294035016,0.04533789563729685,55.66502463054185,1.216499566776858,5377802669.0,0.02927580893682591,0.06369426751592355,0.02954198507405718,2024-02-21,-0.020958083832335328,0
13.36,13.52,13.14,13.4,52235249,0.016759180478233437,0.028289547260235803,0.023154276537344476,-0.20746544334773276,0.16863828043690948,0.043070362473347557,65.34090909090907,0.6795653964855057,5430037918.0,0.0029940119760478723,0.05345911949685522,0.02928482142391391,2024-02-22,-0.013432835820895495,0
13.26,13.4,12.98,13.22,56432229,0.0020653458601038732,0.011813480261743559,0.008506559467837516,-0.17577321011416558,0.16026441093638139,0.04290036740868814,61.53846153846152,0.7603898013247639,5373605689.0,-0.013432835820895495,-0.014903129657227954,0.028228654857139865,2024-02-23,0.0075642965204236745,1
13.22,13.36,13.02,13.1,44712709,-0.004698048253090725,0.0021500472165745244,-0.0005861515313804189,-0.1585126489184745,0.142019977705658,0.04198473282442749,62.56983240223463,0.6189694543909332,5328892980.0,-0.00907715582450841,0.01393188854489158,0.028259323449841618,2024-02-26,0.018320610687022842,1
13.12,13.5,12.88,13.48,92877053,0.015986720088993156,0.025399499098554212,0.02562995682918623,-0.11286961494556991,0.15013040934285005,0.041331072488342516,67.52577319587628,1.290135263396552,5421770033.0,0.02900763358778624,0.03852080123266566,0.027635700269710343,2024-02-27,-0.05341246290801194,0
13.48,13.62,13.04,13.08,77754329,-0.009485611919876735,-0.004117406777150778,-0.004348616514956327,-0.1077319716340881,0.1242144421234655,0.04117518567059851,52.57142857142856,1.0704680015801677,5344015704.0,-0.029673590504451064,-0.020958083832335328,0.028441633069113324,2024-02-28,-0.003058103975535187,0
13.0,13.36,13.0,13.22,74874764,0.0007438725826256487,0.005346094201658547,0.005703994524116629,-0.09131094657085548,0.11250837374935849,0.03965852604279229,57.558139534883736,1.036569512397549,5418890468.0,0.01070336391437321,-0.013432835820895495,0.027657221398746885,2024-02-29,-0.0317700453857791,0
13.0,13.44,12.98,13.32,79997348,0.005527213276061094,0.010571241705704004,0.012028432656850718,-0.06942768252905474,0.1075133102329274,0.0402187902187902,60.11560693641619,1.156978641080096,5498887816.0,0.0075642965204236745,0.0075642965204236745,0.0254069586926852,2024-03-01,-0.018018018018018056,0
13.36,13.6,13.26,13.34,53459138,0.004680364002221937,0.009868994410559884,0.012241914081646987,-0.0498960348321571,0.10163596634386005,0.03930177768258726,63.63636363636363,0.788189852941623,5552346954.0,0.0015015015015014122,0.018320610687022842,0.02541352685565574,2024-03-04,0.004497751124437732,1
13.0,13.06,12.6,12.76,99117229,-0.02634340376604727,-0.028022990129319414,-0.028830250864644302,-0.08029265233649951,0.056991479071614115,0.04131213613972232,52.659574468085104,1.4301978510317241,5453229725.0,-0.04347826086956519,-0.05341246290801194,0.027282327575164862,2024-03-05,0.16927899686520376,1
12.72,13.14,12.56,13.04,74670496,-0.003324114714928994,-0.005483862798577488,-0.006808066032423898,-0.08085646773350241,0.045142130939688996,0.04141104294478526,54.12371134020616,1.082866366750157,5527900221.0,0.021943573667711602,-0.003058103975535187,0.02752234544574563,2024-03-06,0.14417177914110435,1
13.14,13.24,12.7,12.8,43368825,-0.014550319789951915,-0.01954732220286748,-0.02275273322031801,-0.09952206136097352,0.021181229849774316,0.04006696428571426,40.93567251461989,0.6655799637304954,5484531396.0,-0.018404907975460016,-0.0317700453857791,0.023965113123422022,2024-03-07,0.15312499999999996,1
12.96,13.36,12.92,13.08,59663848,0.0046600446100582005,0.001554074125889704,-0.0012446171307695097,-0.09067576507069042,0.024022020912045944,0.03888160768894711,52.50000000000001,0.9413813265747544,5544195244.0,0.021874999999999867,-0.018018018018018056,0.024158728751704616,2024-03-08,0.1116207951070336,1
13.04,13.44,13.04,13.4,57531857,0.01930444230067807,0.02121877660390714,0.02093498031471608,-0.05718449857464769,0.04601062992647095,0.038166311300639646,56.069364161849705,0.9088090894277625,5601727101.0,0.024464831804281273,0.004497751124437732,0.024594578041161018,2024-03-11,0.11492537313432827,1
13.62,15.06,13.6,14.92,295821714,0.08607985718120914,0.10941226366697165,0.12212893508913503,0.09096033413392846,0.15532437010803768,0.03820375335120642,66.95652173913044,3.8544446432351913,5897548815.0,0.11343283582089558,0.16927899686520376,0.03441309128577263,2024-03-12,-0.004021447721179627,0
14.9,15.18,14.72,14.92,118299566,0.055785890945695416,0.08777304347737691,0.10922715120827586,0.20599163800379472,0.21628453918232315,0.03858674837227115,66.66666666666666,1.4570855932402205,5897548815.0,0.0,0.14417177914110435,0.03448104537857635,2024-03-13,-0.02815013404825739,0
14.9,15.22,14.54,14.76,89957580,0.029209603596579203,0.06142019337205906,0.08725343000003649,0.2810048631097697,0.2330382114306385,0.04026325977545489,66.96035242290748,1.0635302465720344,5807591235.0,-0.01072386058981234,0.15312499999999996,0.03475210946897569,2024-03-14,0.0,0
14.58,14.76,14.28,14.54,106232795,0.009203505976388415,0.03700195981340082,0.06384926958174586,0.31902371624852854,0.2168456516555179,0.04156022794262134,65.51724137931035,1.2390247989315715,5701358440.0,-0.01490514905149054,0.1116207951070336,0.03325921479400104,2024-03-15,0.017881705639614998,1
14.5,15.04,14.44,14.94,110825105,0.02434469227969993,0.052984341453592654,0.0835073398113364,0.3770838010011346,0.21992458912649915,0.0403518837253777,65.66523605150215,1.2747333930846958,5812183545.0,0.02751031636863832,0.11492537313432827,0.032110344015039725,2024-03-18,-0.008032128514056214,0
14.92,15.1,14.74,14.86,93986286,0.012494506377875414,0.03840691113027517,0.06978843903520748,0.41189345371612696,0.2037873934731932,0.03951163237838877,70.50691244239631,1.057354677457452,5718197259.0,-0.0053547523427041055,-0.004021447721179627,0.03223900821437974,2024-03-19,0.02960969044414541,1
15.2,15.36,14.36,14.5,135837454,-0.008055177651464573,0.010815140679853119,0.03952821734820122,0.40575408243908484,0.15811841775692084,0.04364532019704433,64.03508771929825,1.4946445954122218,5582359805.0,-0.024226110363391617,-0.02815013404825739,0.032534513769276616,2024-03-20,0.017931034482758568,1
14.74,15.02,14.6,14.76,92314676,0.00646663625936883,0.02355432611051622,0.052338276678437046,0.4170607963110413,0.13554010530310184,0.04316686024003097,65.2542372881356,0.9938411662622273,5674674481.0,0.017931034482758568,0.0,0.032667218251244,2024-03-21,0.012195121951219523,1
14.78,14.94,14.52,14.8,110507208,0.006110731009285164,0.021438617711216912,0.04967284731544619,0.42435738642370424,0.11426935633261182,0.04343629343629344,65.40084388185656,1.1560480294176516,5785181689.0,0.0027100271002711285,0.017881705639614998,0.032377293227330954,2024-03-22,0.10000000000000009,1
15.0,15.4,14.8,14.82,119247446,0.004967856211663957,0.018592901897850345,0.04600164706972576,0.42683354806269946,0.09339641437728563,0.04270291112396375,74.64114832535887,1.200672219473575,5904429135.0,0.0013513513513512265,-0.008032128514056214,0.03220283102961322,2024-03-25,0.04993252361673406,1
15.18,15.46,14.84,15.3,147860646,0.024702687877952823,0.04181274260617451,0.0717269279400976,0.46219995905549993,0.10301026029606886,0.04164332399626517,75.79908675799089,1.4486708999788476,6052289781.0,0.03238866396761142,0.02960969044414541,0.032334916929520195,2024-03-26,0.015686274509803866,1
15.44,15.44,14.74,14.76,144610632,-0.007671506460258604,0.004122214022859394,0.030573865509365028,0.4415645265392545,0.06589986222385869,0.04394115369725125,70.94017094017093,1.3718972343149343,5907679149.0,-0.03529411764705892,0.017931034482758568,0.03269133602320033,2024-03-27,0.050135501355013545,1
14.7,15.26,14.7,14.94,173539152,0.002949018911986956,0.01335194392298411,0.03887337202613894,0.4347240648636852,0.04724752043863151,0.04341174220692293,70.30567685589519,1.5727324517569021,6081218301.0,0.012195121951219523,0.012195121951219523,0.032703011946754165,2024-03-28,0.06961178045515393,1
17.18,17.34,16.2,16.28,539923703,0.0600765982802316,0.08370218055743495,0.11799180583221225,0.5313051952903614,0.1150629206922461,0.048613548613548614,75.71428571428571,4.049262730624994,6621142004.0,0.08969210174029452,0.10000000000000009,0.03761467931856048,2024-04-02,-0.017199017199017286,0
16.3,16.3,15.52,15.56,225179872,0.00875722273220303,0.02908074474490352,0.06161686697933155,0.5434835146241941,0.101792992020863,0.04682335659199413,56.666666666666664,1.5866139311821281,6395962132.0,-0.04422604422604426,0.04993252361673406,0.03954538443264312,2024-04-03,0.03341902313624656,1
15.62,15.64,15.08,15.54,84033215,0.004961408019433122,0.02259706094362679,0.054202970814211326,0.5452359469840431,0.08283633950456959,0.047343261628975924,56.43153526970952,0.5952600097896584,6311928917.0,-0.0012853470437018677,0.015686274509803866,0.03771264698248982,2024-04-05,0.061776061776061875,1
15.36,15.7,15.12,15.5,117977816,0.0015818377499721148,0.016275831889951187,0.046358362394731456,0.5372045370439338,0.0598439436515682,0.04700460829493088,57.87234042553191,0.8230859020566657,6193951101.0,-0.002574002574002532,0.050135501355013545,0.03772140553602122,2024-04-08,0.0658064516129031,1
15.64,16.1,15.56,15.98,140213601,0.02149876742550183,0.03872998803304184,0.07073004782637171,0.563080731113148,0.06857611017662596,0.04612908993384589,64.51612903225806,0.946249805047245,6334164702.0,0.030967741935483906,0.06961178045515393,0.03742535057137594,2024-04-09,-0.003754693366708417,0
16.18,16.28,15.84,16.0,135392416,0.015070405242265883,0.032515187501013676,0.06476179957516304,0.5785326697017013,0.06722243901214331,0.045357142857142874,61.57205240174672,0.8909468589063915,6469557118.0,0.0012515644555695093,-0.017199017199017286,0.037417159660560556,2024-04-10,0.01750000000000007,1
15.56,16.18,15.54,16.08,94275932,0.013340917218974013,0.030617515629521863,0.0629903395393363,0.5904276908784674,0.06329396815112753,0.04637526652452029,63.3187772925764,0.6129701149236733,6563833050.0,0.004999999999999893,0.03341902313624656,0.03729501930622599,2024-04-11,0.018656716417910557,1
16.26,16.74,16.24,16.5,207001967,0.026191632380512253,0.04658805718101888,0.08140804112189093,0.6265229047248972,0.07951134559804596,0.04372294372294374,71.55172413793102,1.3859184805648679,6770835017.0,0.026119402985074647,0.061776061776061875,0.028627776634275834,2024-04-12,-0.042424242424242364,0
16.38,16.62,16.38,16.52,102135567,0.018124581690692088,0.03881767916490486,0.07425586752092062,0.6492582101062894,0.08179732078355051,0.042459356624005566,69.99999999999999,0.6875378165787991,6872970584.0,0.00121212121212122,0.0658064516129031,0.02861696513685711,2024-04-15,-0.0423728813559322,0
16.36,16.38,15.78,15.92,150004413,-0.012648360270503756,0.0008901885543861621,0.03177653973750849,0.6118085694779651,0.03547814412418093,0.04549533381191676,61.29032258064515,0.9897688486019423,6722966171.0,-0.036319612590798966,-0.003754693366708417,0.029922643310924927,2024-04-16,0.01633165829145722,1
15.92,16.34,15.92,16.28,90729174,0.0064317077442963555,0.019164439004507372,0.049599455247707036,0.6042134542338005,0.022306423104012985,0.04369954369954373,63.77358490566038,0.6017328948947592,6813695345.0,0.022613065326633208,0.01750000000000007,0.029837312452795535,2024-04-17,0.023341523341523285,1
16.26,16.44,15.96,16.38,81343612,0.008373938287869809,0.020706278652308674,0.050439617136966985,0.5993544499344257,0.013957935043710568,0.04273504273504277,60.97560975609754,0.5448123583653743,6895038957.0,0.006142506142505999,0.018656716417910557,0.029409172360744164,2024-04-18,0.013431013431013605,1
16.12,16.12,15.46,15.8,152829967,-0.01838860351345073,-0.012664955102304143,0.011968080154258098,0.5424494813245513,-0.03435762685293109,0.04529837251356242,60.48387096774194,1.0038229982833964,6742208990.0,-0.03540903540903528,-0.042424242424242364,0.03070614627091973,2024-04-19,0.09873417721518973,1
15.8,15.98,15.58,15.82,94522377,-0.011496411002440587,-0.009359104233979343,0.011972131283577436,0.49327949758377443,-0.0668220884749664,0.04451869243272533,59.166666666666686,0.6293848148002784,6836731367.0,0.0012658227848101333,-0.0423728813559322,0.030015461337623537,2024-04-22,0.10113780025284469,1
16.0,16.32,15.78,16.18,119181417,0.007305206934380637,0.01076105265223104,0.031561977880512515,0.4778525359910404,-0.06579924005416038,0.03531696980399085,48.691099476439774,0.7865435967509434,6955912784.0,0.022756005056890016,0.01633165829145722,0.03014577707486762,2024-04-23,0.07045735475896175,1
16.56,16.68,16.42,16.66,132630197,0.024488558165335794,0.03309291659554647,0.05591309428450075,0.49861087051535513,-0.036032724423876505,0.033098953867261215,65.36312849162013,0.8689560238611602,7088542981.0,0.02966625463535233,0.023341523341523285,0.030635321458296914,2024-04-24,0.05882352941176472,1
16.66,16.7,16.4,16.6,76835421,0.013770478624219429,0.023904218288439916,0.046914570051699744,0.504406022971553,-0.024190057574142942,0.03209982788296043,64.64088397790061,0.5104968606895655,7011707560.0,-0.0036014405762304635,0.013431013431013605,0.0306980267046567,2024-04-25,0.0951807228915662,1
16.76,17.5,16.74,17.36,233139880,0.03933362535612828,0.05717652159644926,0.08504448488077232,0.5638249484233135,0.02818309430209398,0.032011191573403576,71.42857142857146,1.5063146830592278,7244847440.0,0.04578313253012034,0.09873417721518973,0.03143827994154146,2024-04-26,0.0426267281105992,1
17.5,17.88,17.22,17.42,175353396,0.028213499240218542,0.049225851384480546,0.07966431456805889,0.6087392068436568,0.05847788217794969,0.03214695752009186,68.36734693877555,1.1218154869687125,7420200836.0,0.003456221198156806,0.10113780025284469,0.029862230668943047,2024-04-29,0.02985074626865658,1
17.56,17.66,17.14,17.32,94318755,0.014764205699849153,0.03507220338301886,0.06600782045406084,0.6290140337331742,0.06300216725397367,0.0326624876278456,66.50000000000001,0.6190879710998464,7325882081.0,-0.005740528128587941,0.07045735475896175,0.030021744479916682,2024-04-30,0.10277136258660513,1
17.3,17.76,17.26,17.64,75334285,0.022095002708137912,0.043909456788730816,0.0769131331385633,0.6632576840456643,0.07779665405317104,0.03150307742144477,68.39622641509438,0.5834364479689481,7401216366.0,0.018475750577367167,0.05882352941176472,0.023265456363991556,2024-05-02,0.08616780045351469,1
18.0,18.24,17.9,18.18,96628783,0.03496686416913852,0.06122751467267196,0.09838553308751874,0.7256051857543611,0.11211532460949414,0.03033160458903033,69.26605504587158,0.7875584521082659,7497845149.0,0.030612244897959107,0.0951807228915662,0.020957610686122834,2024-05-03,0.067106710671067,1
18.02,18.2,17.8,18.1,108995973,0.020071560547299194,0.045803431905477865,0.08389494330776448,0.7598021721557089,0.11704984880867353,0.031097079715864225,67.87330316742086,0.8794093639779322,7388849176.0,-0.004400440044004306,0.0426267281105992,0.021041809997488847,2024-05-06,0.06961325966850818,1
18.12,18.18,17.86,17.94,82242465,0.0073425133424265265,0.02971420158080873,0.06676355266222034,0.765172435892886,0.09793609003668036,0.029702181876094903,75.3768844221106,0.6732605452274925,7306606711.0,-0.008839779005524906,0.02985074626865658,0.021251002339177524,2024-05-07,0.11371237458193972,1
18.0,19.32,17.84,19.1,297225949,0.047178385201072315,0.07743153397051494,0.12124537794548407,0.8531956062181045,0.14876740828951907,0.03186237845923708,79.49790794979083,2.2862462236223133,7603832660.0,0.064659977703456,0.10277136258660513,0.024318998888337672,2024-05-08,0.03769633507853398,1
19.4,19.7,18.92,19.16,137022563,0.033088661558072774,0.06516477188571113,0.11155936609259909,0.9172229264875149,0.17023578284714358,0.03288100208768265,79.32489451476798,1.053309908877625,7740855223.0,0.003141361256544517,0.08616780045351469,0.02429000058939268,2024-05-09,0.04070981210855962,1
19.18,19.48,18.78,19.4,120743190,0.030222447572300526,0.06332914315260196,0.11219134574454692,0.9760793976218096,0.18327380318515063,0.031664212076583195,90.90909090909093,0.918821254048365,7861598413.0,0.012526096033402823,0.067106710671067,0.02427768925216997,2024-05-10,0.024742268041237248,1
19.14,19.62,18.98,19.36,99804853,0.018558365681438094,0.0494710376554961,0.0984017543582072,1.007877722326775,0.17205770231209272,0.03261511216056669,90.04524886877832,0.7917808223601164,7761793560.0,-0.0020618556701030855,0.06961325966850818,0.024092026104126224,2024-05-13,-0.0030991735537189147,0
19.6,20.15,19.54,19.98,191006970,0.03354605696733759,0.06696314218262645,0.11933796252354956,1.0707638431374846,0.1879550584982419,0.03249678249678247,90.59829059829065,1.463714590300316,7952800530.0,0.032024793388429895,0.11371237458193972,0.024595075370384665,2024-05-14,-0.027027027027026973,0
20.2,20.35,19.7,19.82,128486893,0.016705561341002984,0.047294927325777225,0.0988236394695936,1.095067626187042,0.1698070732382393,0.033299697275479295,86.23853211009178,0.9927992458839405,7824313637.0,-0.00800800800800805,0.03769633507853398,0.022526406905690605,2024-05-16,-0.04439959636730573,0
19.88,20.25,19.76,19.94,104990296,0.015125534345004743,0.04345998732081169,0.09448197281616966,1.1112022980784424,0.14875339610371163,0.03377991116205757,87.78280542986427,0.8067993057635652,7929303933.0,0.006054490413723634,0.04070981210855962,0.02239079792467773,2024-05-17,-0.08224674022066203,0
19.88,20.05,19.38,19.88,126143823,0.008015079422003968,0.032749162443306945,0.08179366590663362,1.1063938239411826,0.11515593757316145,0.03305547571141131,83.87096774193546,0.9529503547444148,7803160110.0,-0.0030090270812438424,0.024742268041237248,0.022575671431674587,2024-05-20,-0.07243460764587517,0
19.78,19.94,19.08,19.3,133981498,-0.014364981383400699,0.0021415152132227,0.04523186404898927,1.0437502180052505,0.04200986530978357,0.034789045151739445,72.16981132075472,1.019417632924235,7669178612.0,-0.02917505030181078,-0.0030991735537189147,0.0219505697702453,2024-05-21,-0.060103626943005195,0
19.4,19.58,19.18,19.44,80987339,-0.004821795102100013,0.007686703784542059,0.04754482044653341,0.9939439715539606,-0.0062371049132050604,0.034097589653145195,74.76635514018695,0.6193932566773902,7750165951.0,0.007253886010362809,-0.027027027027026973,0.02186181512640302,2024-05-22,-0.08539094650205759,0
19.36,19.46,18.74,18.94,118710642,-0.020486345726012045,-0.014966015707022495,0.01860321856939584,0.9037089468806805,-0.0771777036691883,0.035827424950973,64.57399103139015,0.9080655250649129,7631455309.0,-0.025720164609053464,-0.04439959636730573,0.02309324864370452,2024-05-23,-0.06546990496304128,0
18.92,18.96,17.88,18.3,182324263,-0.03637302429676914,-0.03982767624137351,-0.014331591688460099,0.7716591817163696,-0.16738197506679942,0.038953942232630774,51.31578947368422,1.368658339815257,7449131046.0,-0.03379091869060191,-0.08224674022066203,0.02430944875053432,2024-05-24,-0.04480874316939887,0
18.2,18.5,17.82,18.44,111351692,-0.01952273615006339,-0.026734147534115404,-0.006148177434155078,0.6705756428358818,-0.21477241115782986,0.03974279516578867,53.67965367965368,0.8251960861023384,7560482738.0,0.007650273224043769,-0.07243460764587517,0.024230418045445807,2024-05-27,-0.029284164859002315,0
18.4,18.54,18.02,18.14,81902009,-0.023932394473809793,-0.03510018352675581,-0.020234699728833183,0.5598056264157201,-0.26043394206239334,0.0411875885966294,52.100840336134446,0.6429850466107799,7478580729.0,-0.01626898047722347,-0.060103626943005195,0.022733377268712475,2024-05-28,-0.019845644983461974,0
18.02,18.08,17.66,17.78,101668386,-0.02929152828808168,-0.044827904023145404,-0.03603602081486956,0.43792250099917496,-0.3058536539831508,0.03800417804917244,33.33333333333333,0.8219377754874002,7376912343.0,-0.019845644983461974,-0.08539094650205759,0.023269456853870545,2024-05-29,-0.004499437570303799,0
17.78,18.06,17.46,17.7,105715211,-0.02269406813962327,-0.040555949563421345,-0.036669234851368526,0.3310576876272435,-0.3301747738840658,0.03744955609362391,31.65829145728644,0.8507352125099545,7271197132.0,-0.004499437570303799,-0.06546990496304128,0.02325140576052119,2024-05-30,0.014689265536723228,1
18.0,18.1,17.38,17.48,136405438,-0.023500512381418148,-0.04335287372722063,-0.0442150191451659,0.2260090995138846,-0.34817868959793985,0.03800261523373655,25.757575757575808,1.0713850663789035,7134791694.0,-0.012429378531073398,-0.04480874316939887,0.02307889428362116,2024-05-31,0.008009153318077944,1
17.56,18.14,17.56,17.9,106453297,-2.5140347570173915e-05,-0.016725906766232423,-0.019265119385068807,0.1746347458693549,-0.3196424345939756,0.037190742218675216,33.17972350230416,0.8329148603702953,7241244991.0,0.024027459954233388,-0.029284164859002315,0.022659256963214927,2024-06-03,-0.03240223463687142,0
17.68,17.92,17.68,17.78,75212318,-0.004496005980841766,-0.019159336221404533,-0.023436613683689433,0.12282139477042975,-0.2971646285543207,0.0352322031174675,21.35416666666667,0.5963601438744084,7166032673.0,-0.006703910614525022,-0.019845644983461974,0.022685774287656616,2024-06-04,-0.03599550056242973,0
17.84,18.08,17.62,17.7,73525775,-0.006001430743795777,-0.019369663033742435,-0.02524698434437822,0.07444544852744883,-0.27643245983784126,0.03462469733656177,21.808510638297875,0.5850091472406773,7092506898.0,-0.004499437570303799,-0.004499437570303799,0.022623988787092698,2024-06-05,-0.007909604519774072,0
17.82,18.4,17.82,17.96,120451138,0.005716731438544009,-0.004065880559906088,-0.0098980635408209,0.05643642570428398,-0.23555318612880494,0.03495863824371622,24.615384615384627,1.0308680512426907,7212958036.0,0.014689265536723228,0.014689265536723228,0.0171552028749306,2024-06-06,-0.03674832962138086,0
18.06,18.2,17.22,17.62,201105124,-0.008921250600808617,-0.018831092486964907,-0.025984746582618734,0.014561135165291006,-0.22194278133423834,0.03688989784335984,22.966507177033506,1.6751988656018926,7011852912.0,-0.018930957683741645,0.008009153318077944,0.017451332403115076,2024-06-07,-0.017026106696935384,0
17.18,17.34,17.02,17.32,150166213,-0.017346125872243046,-0.029264466270971456,-0.038671075442137104,-0.042344703691927776,-0.2230788961531657,0.036456614978554944,24.615384615384627,1.2357359653516933,6861686699.0,-0.017026106696935384,-0.03240223463687142,0.01722485136259566,2024-06-11,0.0034642032332563577,1
17.22,17.34,17.04,17.14,84361187,-0.01854264497570146,-0.032429900007933554,-0.04423232818574141,-0.10080546400807577,-0.22523172517545095,0.03642273712285383,20.812182741116743,0.698657976746969,6777325512.0,-0.010392609699769073,-0.03599550056242973,0.01723771484619173,2024-06-12,0.07817969661610258,1
17.28,17.62,17.22,17.56,82025721,0.00366465184239817,-0.007146269701159502,-0.018867407699270977,-0.11195500027846705,-0.18910500915667378,0.03457533355027662,32.124352331606175,0.7114210747487637,6859351233.0,0.02450408401400228,-0.007909604519774072,0.016429237300920368,2024-06-13,0.0546697038724373,1
17.36,17.52,17.22,17.3,86630442,-0.007491950934280456,-0.017945969318748922,-0.030310406030901516,-0.14015529222503176,-0.17384424088259082,0.03203963666391412,35.63218390804596,0.7652487968204638,6772720791.0,-0.01480637813211838,-0.03674832962138086,0.016536284688942998,2024-06-14,0.05086705202312136,1
17.2,17.64,17.06,17.32,62407200,-0.004238659308492432,-0.0137963337495709,-0.026483058206891008,-0.15905688514926553,-0.15419666704545965,0.0315902342461234,33.3333333333333,0.561840137834167,6835127991.0,0.0011560693641619046,-0.017026106696935384,0.01637375359916497,2024-06-17,0.04041570438799069,1
17.38,17.56,17.26,17.38,46659965,-0.0005262315250660343,-0.008508723107090055,-0.020955712084870015,-0.16726688661241695,-0.12992533480688886,0.030577017918790073,37.82051282051277,0.43565814997512065,6881787956.0,0.0034642032332563577,0.0034642032332563577,0.016517868715899275,2024-06-18,0.023014959723820505,1
17.48,18.5,17.44,18.48,158776789,0.04096447882232512,0.043947926478892674,0.03695913742344503,-0.08404376084580178,-0.037361767232218956,0.03123067408781695,59.067357512953365,1.4655145565147085,7040564745.0,0.06329113924050644,0.07817969661610258,0.021915543810415633,2024-06-19,-0.0357142857142857,0
18.5,18.72,18.3,18.52,90185310,0.028402601245764103,0.03749120296865027,0.035338017097947594,-0.014691810335250466,0.025592146622665894,0.030468991052144408,60.73298429319374,0.8288945783725516,7130750055.0,0.0021645021645020357,0.0546697038724373,0.021832514370235104,2024-06-20,-0.10691144708423328,0
18.28,18.4,17.84,18.18,87851069,0.006328339091124846,0.015040424653010698,0.014752479261396001,0.012688684342077039,0.04237811303999472,0.030881659594530878,58.88324873096447,0.8190560093271342,7042898986.0,-0.018358531317494542,0.05086705202312136,0.02147419620904204,2024-06-21,-0.0935093509350935,0
17.96,18.08,17.56,18.02,69977040,-0.0016869122710038154,0.004991237780848534,0.0052643917609018764,0.021232505706453964,0.040737547523497314,0.030997304582210245,51.63043478260871,0.6884687300302541,6972921946.0,-0.008800880088008833,0.04041570438799069,0.02020625480372218,2024-06-24,-0.07547169811320753,0
18.08,18.14,17.62,17.78,58116612,-0.010038790353202987,-0.006878129574132696,-0.007356210191448942,0.008539117821495523,0.0224353277108311,0.032540575285232194,50.0,0.5871562160834247,6914805334.0,-0.013318534961154205,0.023014959723820505,0.020300477397941726,2024-06-25,-0.049493813273341014,0
17.58,17.94,17.54,17.82,44582518,-0.005221366521939608,-0.0038027528097624996,-0.0046373947869520205,0.001687727110237347,0.012467149599658339,0.032227032227032236,51.59574468085108,0.4590748247502708,6959387852.0,0.0022497187851517886,-0.0357142857142857,0.020017957880679307,2024-06-26,-0.05499438832772163,0
17.54,17.68,16.34,16.54,245670671,-0.05245789847102367,-0.0625139135994911,-0.06938597600697838,-0.1058076670608088,-0.07602259565711024,0.03808948004836761,35.14644351464432,2.3551084636838495,6713717181.0,-0.07182940516273861,-0.10691144708423328,0.025309697863252312,2024-06-27,0.0048367593712213,1
16.38,16.78,16.36,16.48,94102995,-0.03797091246139905,-0.054584383049905205,-0.06629152407257755,-0.19360824463571902,-0.13105853858561636,0.035800970873786434,37.33333333333331,0.9071624802799301,6619614186.0,-0.0036275695284159193,-0.0935093509350935,0.02530827848684457,2024-06-28,-0.0012135922330096527,0
16.5,16.74,16.36,16.66,62421619,-0.018478031457978328,-0.03650504294953283,-0.05102361652114573,-0.24583253481964107,-0.14662626301563073,0.034470931229634724,42.46575342465752,0.6240030920080746,6682035805.0,0.010922330097087318,-0.07547169811320753,0.025401422465099636,2024-07-02,-0.015606242496998934,0
16.66,17.08,16.66,16.9,68480845,-0.0028964949632215298,-0.0185879621743118,-0.03391612420218315,-0.2648021919743435,-0.13247673613626654,0.034488588334742186,47.29729729729727,0.6978190947728797,6750516650.0,0.014405762304921854,-0.049493813273341014,0.02496813550939765,2024-07-03,-0.04615384615384599,0
17.16,17.22,16.76,16.84,47136649,-0.004300231094523488,-0.01813189193288478,-0.0339098544423343,-0.28143309496478963,-0.11928611130137012,0.034526637258228694,41.17647058823529,0.4872924543908849,6703380001.0,-0.0035502958579880506,-0.05499438832772163,0.024950622209296378,2024-07-04,-0.009501187648456089,0
